Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TenureRatio,IncomePerJobLevel,SatisfactionScore,PromotionGap,Department_Research & Development,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
-0.8718215427777788,-0.2741776290805835,-1.0222188652589617,3,4,0,1.0557504873161512,2,4,4,2.05942809727112,-1.525393900825077,0.12352929193441692,0,-0.33712854383170676,3,2,2,-0.30325386162163454,-0.6053893510945483,2,-0.008246199127128446,0.7759862885269458,-0.36802435883251516,0.7867952858034511,0.29865861276212835,1.3628335753501026,0.5230376785312721,0.2325933436591086,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.8721922940185942,-0.635621535619595,-0.16608846554263526,4,4,1,0.46649440137225284,3,2,4,-0.6120310721033959,-0.711043028999086,2.5379965603256798,0,-0.33712854383170676,3,1,2,0.08145653888218654,0.1909617416204281,3,0.4848485554577712,1.3365267524751574,2.121100851732763,1.0674356425231535,0.46901171071485104,-1.4650393900351542,0.5230376785312721,-0.7941700652865059,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
-1.5258267315764187,-0.7403156326860673,1.3015636482567814,1,1,1,1.5467972256027331,3,2,3,-0.9183664158193922,1.4495251081392477,-1.0837043422612147,0,-0.33712854383170676,3,2,0,-0.816201062293396,-0.6053893510945483,3,-0.5013409537120281,-0.3450946393694771,-0.36802435883251516,-0.6164064977950603,0.36679985194321746,-2.3882281588035372,-0.9473025046227731,-0.38346470170826014,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.3268172187789122,-0.33649554400110276,-1.0222188652589617,3,4,1,1.5467972256027331,2,2,1,-0.25818687859004164,1.5806835833112218,-1.0837043422612147,0,1.2944071250822313,4,3,0,0.33793013921806725,0.1909617416204281,3,0.9779433100426709,1.3365267524751574,0.5653975951294642,1.3480759992428557,0.7610455929195183,-0.39867538063672747,0.03292428414659036,0.8486513890264773,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-1.9618301907755118,-1.248829818437504,-0.8999145224423435,3,2,1,-0.9084364658301766,2,1,4,-1.1698838559230522,-0.7161892257979864,-0.6812931308626707,0,1.838252348053544,4,3,0,-1.3291482629651574,0.1909617416204281,2,-0.9944357082969277,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,0.9800710045730188,-2.432282078997397,0.03292428414659036,-0.9995227470756288,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.7631914292188209,-0.45614594064849967,0.6900419341736911,3,1,0,0.3682850537149365,3,3,4,0.3082647920707654,-0.04384556834165155,-0.6812931308626707,0,-1.1528963782886759,3,4,1,-0.1750170614536942,-0.6053893510945483,3,0.4848485554577712,0.7759862885269458,-0.679165010153175,0.22551457236404657,0.9800710045730188,-0.41443977364727513,0.5230376785312721,1.0540040708156002,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.0901940236181409,0.9098627544092815,0.567737591357073,4,3,1,-0.07365701074298729,3,2,2,-0.23153032938247428,-1.7059280479865007,2.135585348927136,0,0.7505619021109187,3,3,1,0.594403739553948,0.9873128343354044,4,0.1561187190678381,0.7759862885269458,-0.36802435883251516,0.7867952858034511,-0.5531068770014848,-0.3183417614596893,0.5230376785312721,0.4379460254482315,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.6538198131782321,-1.4607107291672694,-0.2883928083592533,3,2,1,1.6941112470887076,4,2,4,0.08275898466158643,-0.29893002588714557,0.5259405033329607,0,-1.1528963782886759,3,2,1,-0.1750170614536942,0.1909617416204281,2,0.1561187190678381,0.7759862885269458,1.4988195490914435,0.7867952858034511,0.36679985194321746,0.6288175227082937,-0.4571891102380914,-0.7941700652865059,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
0.9811931588183676,-0.4137697585025466,-1.0222188652589617,3,3,1,-1.252169182630784,2,3,1,0.8876147929932986,-1.5644771792167256,-0.27888191946412694,1,-0.6090511553173631,3,3,1,1.2355877403936497,1.7836639270503807,2,0.4848485554577712,1.3365267524751574,2.121100851732763,0.22551457236404657,-0.6261153475526516,0.7495339020630364,-0.9473025046227731,-0.7941700652865059,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.4358180835786855,-1.7124751054461669,-0.04378412272601721,3,1,1,-0.27007570605762005,3,1,4,-0.8089455807657486,-1.1237123777109075,-1.0837043422612147,0,-0.6090511553173631,3,2,1,0.4661669393860076,1.7836639270503807,3,1.1423082282376373,1.6167969844492631,0.5653975951294642,1.6287163559625581,0.7756472870297516,-0.2567958435417971,-0.4571891102380914,1.0540040708156002,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.10918624042018105,-0.2542358963060174,-1.0222188652589617,4,1,0,-0.31918037988627823,2,2,4,0.4604650891591341,-0.20309949630762245,0.5259405033329607,0,1.838252348053544,4,3,0,0.08145653888218654,-0.6053893510945483,4,0.1561187190678381,-0.3450946393694771,-0.679165010153175,0.7867952858034511,-0.042047583143317024,1.7670930783055208,0.5230376785312721,0.6432987072373544,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
-0.10881548917936558,1.475709421887596,-0.5330014939924894,2,4,1,-0.17186635840030368,3,2,2,-0.1354377689326144,-0.6182724002189091,2.135585348927136,0,0.20671667913960595,3,4,0,0.594403739553948,0.1909617416204281,4,0.9779433100426709,1.8970672164233688,0.2542569438088044,0.7867952858034511,0.40512929898257993,-0.028752021361817592,1.5032644673006357,1.0540040708156002,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.9811931588183676,0.4661592001751847,-1.0222188652589617,2,4,0,-1.0557504873161512,3,1,1,-0.6709334469652787,1.1915198361943777,1.3307629261300484,0,-0.8809737668030194,3,3,0,-0.1750170614536942,0.1909617416204281,4,-0.008246199127128446,0.4957160565528401,0.876538246450124,0.7867952858034511,0.06016427562831651,0.5750458260010826,0.5230376785312721,-0.588817383497383,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0.436188834819501,-0.8898786284953134,-0.5330014939924894,3,2,1,0.9575411396588348,4,2,2,0.07007562657088905,0.15852514361510622,0.12352929193441692,0,-0.8809737668030194,3,1,0,-0.04678026128575383,0.1909617416204281,1,-0.6657058719069946,-0.6253648713435828,-0.36802435883251516,-0.6164064977950603,-1.2500059140808046,0.5905942684224449,-2.4176426877768185,-0.588817383497383,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-1.8528293259757387,-0.3738862929534143,1.4238679910733993,3,3,1,-1.1048551611448094,4,1,4,-0.8310877143817118,-1.299100328073431,-0.6812931308626707,0,0.47863929062526234,3,4,0,-1.200911462797217,-0.6053893510945483,3,-0.8300707901019612,-0.9056351033176886,-0.05688370751185537,-0.6164064977950603,0.9800710045730188,-0.3902533076584896,1.5032644673006357,-0.9995227470756288,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
-0.6538198131782321,0.49607179933703394,-0.5330014939924894,3,1,1,-0.7120177705155438,3,2,3,0.38737455100935253,0.9113998266542332,-0.6812931308626707,0,1.022484513596575,3,3,1,-0.6879642621254556,0.1909617416204281,3,-0.33697603551706157,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,0.46901171071485104,1.5468234773362224,-0.4571891102380914,0.0272406618699857,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True
-0.6538198131782321,0.42876845122287316,-0.7776101796257255,2,3,1,-0.8593317920015183,3,1,1,-0.7478934841935782,-1.4458364800420767,-0.6812931308626707,1,-0.6090511553173631,3,4,1,-0.9444378624613363,0.1909617416204281,4,-0.5013409537120281,-0.6253648713435828,-0.05688370751185537,-0.335766141075358,0.9800710045730188,0.11118396043044254,0.5230376785312721,-0.588817383497383,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.9811931588183676,1.4906657214685206,-0.8999145224423435,3,3,0,0.17186635840030368,3,4,1,2.258062383301703,1.3500783321604972,2.135585348927136,0,2.1101749595392003,4,1,0,2.133245341569232,-0.6053893510945483,3,3.114687246577236,3.0181481443197913,3.9879447596567217,1.3480759992428557,0.7610455929195183,1.6621410919613258,-1.4374158990074548,1.2593567526047231,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.7441992124167807,0.6630838113240254,-0.7776101796257255,4,3,1,-1.006645813487493,3,4,3,2.373287466973123,0.9215531338520637,0.12352929193441692,1,0.20671667913960595,3,4,3,1.2355877403936497,1.7836639270503807,2,-0.33697603551706157,-0.3450946393694771,-0.36802435883251516,-0.335766141075358,-1.35620005306432,1.8357653656665374,0.5230376785312721,-0.17811201991913722,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
-1.4168258667766453,-1.131672138386928,1.4238679910733993,2,3,1,-0.41738972754359466,2,1,1,-0.9132070837147017,-0.6056155378216135,-1.0837043422612147,0,-0.33712854383170676,3,2,3,-1.200911462797217,0.1909617416204281,3,-0.9944357082969277,-0.9056351033176886,-0.679165010153175,-1.177687211234465,-0.5531068770014848,-0.8852120580718541,-0.9473025046227731,-0.7941700652865059,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.6351983476170073,1.2987265435133213,0.20082456290721887,4,4,0,0.8102271181728602,3,2,3,-0.7298358218271614,1.0335176858281394,2.135585348927136,0,1.2944071250822313,4,2,1,-0.30325386162163454,0.1909617416204281,3,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,-0.38275377904876207,-1.8200621586562586,0.5230376785312721,-0.17811201991913722,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-0.10881548917936558,1.6850976160205404,-0.7776101796257255,2,4,1,-1.7432159209173659,3,1,2,-0.9579212952886857,0.09343270842901508,0.5259405033329607,0,-0.8809737668030194,3,3,0,0.2096933390501269,0.1909617416204281,2,0.1561187190678381,0.7759862885269458,1.4988195490914435,-0.6164064977950603,-0.19929659663813767,-1.1547183933754663,0.03292428414659036,-0.7941700652865059,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
-0.8718215427777788,1.430840523144822,0.44543324854045496,2,4,1,-0.9575411396588348,2,2,2,-0.5415202000059596,1.2919402169729202,0.5259405033329607,1,-0.6090511553173631,3,1,1,-0.1750170614536942,-0.6053893510945483,3,-0.5013409537120281,-0.3450946393694771,-0.679165010153175,-0.335766141075358,-0.8597424533163853,-1.252544010276537,-0.4571891102380914,-0.17811201991913722,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.9808224075775521,1.2364086285928022,0.9346506198069272,2,3,1,0.6629130966868856,3,2,1,-0.42694003284762555,-0.11895222432560289,-0.6812931308626707,0,-0.8809737668030194,3,4,1,-0.1750170614536942,-0.6053893510945483,3,0.4848485554577712,-1.1859053352917943,-0.36802435883251516,1.0674356425231535,0.9800710045730188,-0.9072390181687839,0.03292428414659036,0.8486513890264773,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5451896996192743,-1.2563079682279663,-0.8999145224423435,3,1,1,-0.46649440137225284,3,5,3,2.651891400626408,0.4063771083621457,0.9283517147315046,0,-1.1528963782886759,3,1,0,1.6202981408974708,-0.6053893510945483,2,2.45722757379737,0.4957160565528401,0.5653975951294642,2.7512777828413673,0.7245413576439347,1.032429173896155,-1.9275292933921366,2.6968255251285838,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.7438284611759653,-0.7552719322669919,-0.5330014939924894,1,3,1,-0.3682850537149365,3,1,1,-0.895149421348285,1.5422957369194246,-0.6812931308626707,1,-1.1528963782886759,3,4,0,-1.200911462797217,2.580015019765357,3,-0.8300707901019612,-0.6253648713435828,-0.36802435883251516,-0.6164064977950603,0.9800710045730188,-0.7763729611223185,0.03292428414659036,-0.7941700652865059,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
1.6351983476170073,-0.20188884777278127,-0.16608846554263526,4,3,1,0.9575411396588348,2,2,2,-0.3446056913436069,0.46687969234921756,-0.27888191946412694,0,-0.06520593234605039,3,1,0,-0.04678026128575383,0.1909617416204281,2,0.1561187190678381,-0.6253648713435828,1.4988195490914435,0.7867952858034511,0.14379216007783507,-0.659111791194545,-1.4374158990074548,-0.7941700652865059,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-1.634827596376192,-0.4985221227944527,-0.41069715117587136,1,1,1,0.17186635840030368,3,1,3,-0.8106653581339788,-0.3122823202842925,-1.0837043422612147,0,1.2944071250822313,4,4,0,-1.0726746626292767,0.1909617416204281,3,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,-0.042047583143317024,-0.2671614718227052,0.03292428414659036,-0.9995227470756288,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.3268172187789122,-0.2666994792901212,-0.7776101796257255,4,3,1,-1.252169182630784,2,1,4,-0.7663810909020523,1.1248974506086136,0.12352929193441692,0,0.47863929062526234,3,4,3,-0.6879642621254556,-0.6053893510945483,3,-1.1588006264918942,-1.1859053352917943,-0.679165010153175,-1.177687211234465,-2.0862847585759883,-0.000246543589320159,1.5032644673006357,-0.9995227470756288,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
-0.10881548917936558,-1.184019186920164,0.8123462769903091,4,3,0,1.5959018994313912,2,2,1,-0.1928353385972958,-0.12465476672438439,0.5259405033329607,0,-0.6090511553173631,3,1,2,-0.04678026128575383,0.1909617416204281,2,-0.6657058719069946,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,-1.2500059140808046,-0.20172844329947248,-1.9275292933921366,-0.38346470170826014,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
-0.4358180835786855,1.1790761468659245,0.6900419341736911,1,2,1,-0.46649440137225284,3,3,3,1.518988059304794,1.4226814329449835,1.733174137528592,1,-0.8809737668030194,3,4,0,0.4661669393860076,-0.6053893510945483,4,-0.008246199127128446,0.4957160565528401,1.4988195490914435,0.7867952858034511,-0.6553187357731183,2.018027662939173,1.0131510729159539,-0.9995227470756288,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.634827596376192,1.0619184668153483,-1.0222188652589617,2,4,1,-1.5959018994313912,2,2,4,-0.3802910717343826,0.6614615659076397,1.3307629261300484,0,1.838252348053544,4,1,2,-0.9444378624613363,-0.6053893510945483,1,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,-0.5531068770014848,-0.7666551846089671,-0.4571891102380914,-0.9995227470756288,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
2.071201806816101,-0.2143524307568851,-0.6553058368091075,4,4,0,1.3012738564594422,3,5,1,2.88040681842999,0.5820432315246097,0.5259405033329607,0,-0.6090511553173631,3,4,1,2.133245341569232,-0.6053893510945483,3,-0.33697603551706157,-0.6253648713435828,0.5653975951294642,-0.6164064977950603,-1.538721229442237,1.3078957454612892,0.5230376785312721,-0.7941700652865059,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.8718215427777788,1.3086974099006046,-0.2883928083592533,3,3,1,0.8102271181728602,3,2,4,0.016977500326783027,-1.416767422448288,-0.6812931308626707,1,-1.1528963782886759,3,2,2,-0.6879642621254556,-0.6053893510945483,3,-0.172611117322095,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,0.9800710045730188,0.4305748818359252,0.5230376785312721,0.0272406618699857,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.10881548917936558,0.19943852431536246,-1.0222188652589617,4,2,0,0.3682850537149365,3,2,3,0.058252157164306734,0.9814993722392545,1.3307629261300484,0,-0.6090511553173631,3,1,0,0.4661669393860076,1.7836639270503807,3,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-1.177687211234465,-1.8818610410327212,0.554962421206823,-0.9473025046227731,-0.7941700652865059,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
-0.3268172187789122,1.0843529161867353,0.44543324854045496,4,4,1,-1.3012738564594422,3,3,3,0.44799670323946544,1.1855391209956556,-0.6812931308626707,0,0.7505619021109187,3,3,1,-0.30325386162163454,-0.6053893510945483,2,0.1561187190678381,0.7759862885269458,-0.36802435883251516,-0.8970468545147626,0.6393648086675734,-0.1337040077060127,0.5230376785312721,0.4379460254482315,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.3268172187789122,-0.3464664103883858,-0.41069715117587136,4,1,0,-1.2030645088021257,3,2,3,-0.37298201791940444,-0.265410203494308,-0.6812931308626707,0,-0.33712854383170676,3,3,0,0.594403739553948,0.1909617416204281,3,1.4710380646275707,2.45760768037158,-0.05688370751185537,1.6287163559625581,0.9800710045730188,-0.7446282245120373,-0.4571891102380914,1.8754147979720919,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1.4171966180174609,0.46117376698154317,-0.2883928083592533,2,2,0,-1.1048551611448094,2,5,3,2.6217952966823805,0.3213953179803044,0.9283517147315046,1,-0.8809737668030194,3,4,1,2.2614821417371727,-0.6053893510945483,2,3.2790521647722026,-0.3450946393694771,3.365663457015402,1.0674356425231535,0.768598193321363,0.9961494749129766,0.03292428414659036,1.8754147979720919,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.10918624042018105,0.2468001396549571,-0.8999145224423435,3,3,1,0.761122444344202,3,2,2,-0.36309329805208107,-0.9370584289507914,0.5259405033329607,0,-1.1528963782886759,3,1,2,-0.5597274619575152,-0.6053893510945483,3,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,0.1039693579590168,-0.7148270432044264,-0.9473025046227731,-0.17811201991913722,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
-0.7628206779780055,-0.1595126656268282,-1.0222188652589617,3,2,1,-0.07365701074298729,2,2,1,0.6814564809767089,-1.2611297408815445,-0.6812931308626707,0,-1.1528963782886759,3,4,1,-0.1750170614536942,0.9873128343354044,3,0.4848485554577712,1.0562565205010517,1.1876788977707837,0.7867952858034511,0.9800710045730188,2.43308469535387,-0.4571891102380914,-0.17811201991913722,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
0.7631914292188209,0.7353725926318277,-0.5330014939924894,3,2,1,1.1048551611448094,3,5,2,2.508504962550219,-0.7843415617834236,1.733174137528592,0,-1.1528963782886759,3,3,1,1.8767717412333516,1.7836639270503807,3,2.45722757379737,1.3365267524751574,0.2542569438088044,1.6287163559625581,0.5083239640885561,0.8595823223120115,-0.4571891102380914,2.9021782069177067,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.1991948884179142,-1.0942813894346164,-0.6553058368091075,5,3,1,1.1539598349734674,2,4,4,1.8612237555825948,-1.2223246352898363,-0.27888191946412694,0,2.654020182510513,4,2,1,1.4920613407295304,0.1909617416204281,3,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,-1.8196451269978138,1.0641739105064363,0.5230376785312721,-0.9995227470756288,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2.289203536415647,0.8500375560855831,-0.04378412272601721,3,2,0,0.46649440137225284,2,1,2,-0.687486304134494,-0.3501138210762087,0.5259405033329607,1,1.2944071250822313,4,2,1,-0.30325386162163454,0.1909617416204281,2,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-1.177687211234465,-1.745578562670543,0.4752766537973416,-1.4374158990074548,-0.7941700652865059,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.8718215427777788,-0.14455636604590358,-0.8999145224423435,3,4,1,-0.22097103222896186,3,2,3,-0.40737756528400754,0.35296793077355804,-0.6812931308626707,0,-0.33712854383170676,3,1,1,-0.9444378624613363,0.1909617416204281,2,-0.5013409537120281,-0.3450946393694771,-0.679165010153175,-0.6164064977950603,0.9800710045730188,-0.8482845073211188,-0.4571891102380914,-0.17811201991913722,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
-0.3268172187789122,-1.3610020652944386,1.4238679910733993,4,4,1,0.41738972754359466,4,2,4,-0.2594767116162143,0.7692535258846068,-0.6812931308626707,0,-0.8809737668030194,3,4,0,-0.1750170614536942,0.1909617416204281,3,0.4848485554577712,0.7759862885269458,0.876538246450124,0.7867952858034511,0.9800710045730188,-0.40256249124206805,1.9933778616853173,0.0272406618699857,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
